,OG,dN_dS
2286,OG3069_yn00.csv,0.0917
297,OG2290_yn00.csv,0.0914
1549,OG3551_yn00.csv,0.0914
1572,OG1137_yn00.csv,0.0914
733,OG2455_yn00.csv,0.0913
1611,OG2888_yn00.csv,0.0913
2334,OG2114_yn00.csv,0.0913
1565,OG5338_yn00.csv,0.0912
530,OG2482_yn00.csv,0.0911
714,OG1864_yn00.csv,0.0911
1859,OG2871_yn00.csv,0.0909
2464,OG2326_yn00.csv,0.0909
631,OG1772_yn00.csv,0.0908
1210,OG2246_yn00.csv,0.0908
1233,OG2015_yn00.csv,0.0908
133,OG2573_yn00.csv,0.0907
587,OG1704_yn00.csv,0.0907
947,OG1565_yn00.csv,0.0906
2738,OG2528_yn00.csv,0.0906
165,OG4226_yn00.csv,0.0903
593,OG1797_yn00.csv,0.0903
975,OG2747_yn00.csv,0.0903
693,OG3006_yn00.csv,0.0902
2372,OG2437_yn00.csv,0.0902
1534,OG1364_yn00.csv,0.0896
2059,OG2242_yn00.csv,0.0896
5,OG1205_yn00.csv,0.0895
583,OG1563_yn00.csv,0.0895
1407,OG3072_yn00.csv,0.0895
1508,OG2179_yn00.csv,0.0895
1717,OG2315_yn00.csv,0.0895
1982,OG1346_yn00.csv,0.0895
2125,OG1479_yn00.csv,0.0895
2337,OG1614_yn00.csv,0.0895
1142,OG3767_yn00.csv,0.0893
1124,OG2184_yn00.csv,0.0891
335,OG2065_yn00.csv,0.089
1359,OG2063_yn00.csv,0.0889
1918,OG1752_yn00.csv,0.0889
730,OG2366_yn00.csv,0.0888
785,OG3103_yn00.csv,0.0888
962,OG3048_yn00.csv,0.0887
1382,OG1597_yn00.csv,0.0887
1389,OG1823_yn00.csv,0.0887
2046,OG3505_yn00.csv,0.0887
2371,OG2651_yn00.csv,0.0885
2052,OG1725_yn00.csv,0.0884
2732,OG1810_yn00.csv,0.0884
156,OG1942_yn00.csv,0.0883
1384,OG4004_yn00.csv,0.0883
1511,OG3813_yn00.csv,0.0881
1804,OG1758_yn00.csv,0.088
1423,OG2321_yn00.csv,0.0879
2613,OG1690_yn00.csv,0.0878
1008,OG1634_yn00.csv,0.0877
40,OG2159_yn00.csv,0.0875
1093,OG2370_yn00.csv,0.0875
2758,OG1320_yn00.csv,0.0875
2163,OG1657_yn00.csv,0.0874
1808,OG1759_yn00.csv,0.0873
315,OG3150_yn00.csv,0.0872
1311,OG2718_yn00.csv,0.0872
173,OG1129_yn00.csv,0.0871
2031,OG1598_yn00.csv,0.0871
1312,OG1846_yn00.csv,0.0869
553,OG1310_yn00.csv,0.0868
1554,OG1457_yn00.csv,0.0868
499,OG1142_yn00.csv,0.0866
2169,OG3537_yn00.csv,0.0866
1498,OG1224_yn00.csv,0.0863
1318,OG1445_yn00.csv,0.0862
2622,OG2854_yn00.csv,0.0862
183,OG1977_yn00.csv,0.0861
1131,OG1872_yn00.csv,0.086
202,OG1688_yn00.csv,0.0859
145,OG1541_yn00.csv,0.0858
572,OG1868_yn00.csv,0.0858
1114,OG4317_yn00.csv,0.0857
2043,OG1402_yn00.csv,0.0856
2424,OG1723_yn00.csv,0.0856
67,OG1610_yn00.csv,0.0855
2380,OG1895_yn00.csv,0.0855
739,OG1132_yn00.csv,0.0854
2037,OG2656_yn00.csv,0.0854
1134,OG4268_yn00.csv,0.0853
2073,OG1016_yn00.csv,0.0853
606,OG1358_yn00.csv,0.0852
2577,OG2136_yn00.csv,0.0852
955,OG1911_yn00.csv,0.085
1734,OG2825_yn00.csv,0.0849
982,OG1047_yn00.csv,0.0847
987,OG3141_yn00.csv,0.0847
2710,OG1858_yn00.csv,0.0847
1755,OG4744_yn00.csv,0.0845
2015,OG4102_yn00.csv,0.0845
2766,OG3773_yn00.csv,0.0844
636,OG1985_yn00.csv,0.0843
2159,OG3062_yn00.csv,0.0843
964,OG1329_yn00.csv,0.0841
2727,OG3857_yn00.csv,0.0841
556,OG1176_yn00.csv,0.084
1836,OG1440_yn00.csv,0.0838
1571,OG1351_yn00.csv,0.0837
2660,OG1070_yn00.csv,0.0837
1151,OG1334_yn00.csv,0.0836
2156,OG2665_yn00.csv,0.0836
412,OG2512_yn00.csv,0.0835
1222,OG1240_yn00.csv,0.0835
1753,OG1974_yn00.csv,0.0835
2515,OG2554_yn00.csv,0.0831
1866,OG4140_yn00.csv,0.0829
2226,OG1997_yn00.csv,0.0829
2662,OG1217_yn00.csv,0.0829
1458,OG2950_yn00.csv,0.0828
798,OG2250_yn00.csv,0.0826
1397,OG2229_yn00.csv,0.0826
2368,OG2436_yn00.csv,0.0825
782,OG2917_yn00.csv,0.0823
93,OG1999_yn00.csv,0.0822
2598,OG1196_yn00.csv,0.0822
916,OG4398_yn00.csv,0.0821
823,OG2797_yn00.csv,0.082
321,OG1230_yn00.csv,0.0819
1029,OG1195_yn00.csv,0.0819
994,OG1513_yn00.csv,0.0818
242,OG2495_yn00.csv,0.0817
2261,OG1595_yn00.csv,0.0817
327,OG1499_yn00.csv,0.0816
891,OG3211_yn00.csv,0.0816
1528,OG1738_yn00.csv,0.0815
1167,OG2836_yn00.csv,0.0814
1574,OG1604_yn00.csv,0.0814
451,OG1003_yn00.csv,0.0812
0,OG2762_yn00.csv,0.081
503,OG1778_yn00.csv,0.081
1088,OG2056_yn00.csv,0.0809
2047,OG1665_yn00.csv,0.0809
874,OG2142_yn00.csv,0.0808
1644,OG2777_yn00.csv,0.0808
2434,OG2576_yn00.csv,0.0808
37,OG2158_yn00.csv,0.0807
755,OG2226_yn00.csv,0.0807
951,OG2002_yn00.csv,0.0806
1372,OG1158_yn00.csv,0.0806
2487,OG1609_yn00.csv,0.0806
1874,OG2931_yn00.csv,0.0805
54,OG1682_yn00.csv,0.0804
2290,OG1533_yn00.csv,0.0804
562,OG2411_yn00.csv,0.0803
2648,OG2365_yn00.csv,0.0803
890,OG1170_yn00.csv,0.0802
1030,OG4153_yn00.csv,0.0802
1762,OG1711_yn00.csv,0.0801
2025,OG1157_yn00.csv,0.0801
2315,OG1066_yn00.csv,0.0801
389,OG1923_yn00.csv,0.08
151,OG2027_yn00.csv,0.0799
1105,OG1125_yn00.csv,0.0799
1803,OG1835_yn00.csv,0.0799
2692,OG2253_yn00.csv,0.0798
457,OG1002_yn00.csv,0.0797
568,OG1869_yn00.csv,0.0797
558,OG1177_yn00.csv,0.0796
450,OG3362_yn00.csv,0.0795
1449,OG1034_yn00.csv,0.0795
60,OG1683_yn00.csv,0.0789
487,OG2171_yn00.csv,0.0789
1429,OG1646_yn00.csv,0.0788
1992,OG2113_yn00.csv,0.0788
1289,OG2891_yn00.csv,0.0787
2239,OG2752_yn00.csv,0.0787
849,OG2928_yn00.csv,0.0786
2466,OG1427_yn00.csv,0.0784
2498,OG3863_yn00.csv,0.0781
66,OG2376_yn00.csv,0.0779
1523,OG2038_yn00.csv,0.0779
1587,OG1860_yn00.csv,0.0778
2362,OG1337_yn00.csv,0.0777
299,OG2291_yn00.csv,0.0776
524,OG3284_yn00.csv,0.0776
1998,OG1612_yn00.csv,0.0775
1943,OG1294_yn00.csv,0.0772
2116,OG2379_yn00.csv,0.0772
56,OG1874_yn00.csv,0.0769
420,OG2046_yn00.csv,0.0769
379,OG1862_yn00.csv,0.0768
1569,OG1350_yn00.csv,0.0768
344,OG1607_yn00.csv,0.0767
2035,OG1599_yn00.csv,0.0767
2491,OG1608_yn00.csv,0.0767
454,OG1264_yn00.csv,0.0765
848,OG2383_yn00.csv,0.0765
1052,OG2590_yn00.csv,0.0764
1349,OG1051_yn00.csv,0.0764
1729,OG1049_yn00.csv,0.0763
1001,OG2074_yn00.csv,0.0762
1535,OG1365_yn00.csv,0.0762
602,OG1796_yn00.csv,0.0759
1700,OG3221_yn00.csv,0.0759
1979,OG1121_yn00.csv,0.0759
2685,OG1926_yn00.csv,0.0759
253,OG1836_yn00.csv,0.0756
2001,OG1238_yn00.csv,0.0756
2349,OG1870_yn00.csv,0.0756
822,OG1458_yn00.csv,0.0755
856,OG1410_yn00.csv,0.0751
759,OG2041_yn00.csv,0.075
2287,OG1755_yn00.csv,0.0749
2511,OG2000_yn00.csv,0.0749
2026,OG1331_yn00.csv,0.0748
1470,OG1795_yn00.csv,0.0747
1730,OG2386_yn00.csv,0.0746
265,OG2343_yn00.csv,0.0743
535,OG2989_yn00.csv,0.0743
804,OG1736_yn00.csv,0.0743
249,OG2768_yn00.csv,0.0741
2161,OG3063_yn00.csv,0.0741
1474,OG1517_yn00.csv,0.074
168,OG2348_yn00.csv,0.0739
1250,OG1786_yn00.csv,0.0739
1301,OG1167_yn00.csv,0.0738
291,OG3946_yn00.csv,0.0735
682,OG2355_yn00.csv,0.0735
1162,OG2068_yn00.csv,0.0735
1181,OG2780_yn00.csv,0.0735
756,OG2040_yn00.csv,0.0734
2462,OG5081_yn00.csv,0.0731
1037,OG3108_yn00.csv,0.073
1214,OG3120_yn00.csv,0.073
2610,OG1691_yn00.csv,0.073
2691,OG2252_yn00.csv,0.073
2503,OG2092_yn00.csv,0.0729
2652,OG2224_yn00.csv,0.0729
221,OG1434_yn00.csv,0.0726
2312,OG3160_yn00.csv,0.0726
2443,OG3116_yn00.csv,0.0726
508,OG2079_yn00.csv,0.0725
1518,OG1854_yn00.csv,0.0725
2459,OG2141_yn00.csv,0.0724
1205,OG3441_yn00.csv,0.0722
2543,OG2282_yn00.csv,0.0722
1434,OG1706_yn00.csv,0.0721
760,OG2227_yn00.csv,0.072
2619,OG2191_yn00.csv,0.0719
827,OG2960_yn00.csv,0.0718
1752,OG1975_yn00.csv,0.0718
1374,OG1159_yn00.csv,0.0717
676,OG1856_yn00.csv,0.0716
885,OG1171_yn00.csv,0.0716
1544,OG1098_yn00.csv,0.0716
706,OG1709_yn00.csv,0.0715
1265,OG1392_yn00.csv,0.0715
806,OG1737_yn00.csv,0.0714
2422,OG1722_yn00.csv,0.0714
476,OG1730_yn00.csv,0.0712
1478,OG3881_yn00.csv,0.0712
1559,OG1968_yn00.csv,0.0711
2107,OG1024_yn00.csv,0.0711
2496,OG1965_yn00.csv,0.071
1111,OG2442_yn00.csv,0.0709
1427,OG2588_yn00.csv,0.0709
2249,OG3508_yn00.csv,0.0709
2731,OG1480_yn00.csv,0.0709
2474,OG1825_yn00.csv,0.0708
2620,OG1038_yn00.csv,0.0707
1789,OG1650_yn00.csv,0.0705
199,OG2188_yn00.csv,0.0704
1126,OG1873_yn00.csv,0.0702
1165,OG2837_yn00.csv,0.0702
1475,OG1987_yn00.csv,0.0702
2033,OG2431_yn00.csv,0.0701
203,OG2721_yn00.csv,0.07
1906,OG1054_yn00.csv,0.0698
1308,OG1847_yn00.csv,0.0697
1092,OG2116_yn00.csv,0.0696
2649,OG2103_yn00.csv,0.0694
2636,OG3251_yn00.csv,0.0693
1745,OG1618_yn00.csv,0.0692
517,OG1815_yn00.csv,0.0691
589,OG2004_yn00.csv,0.0691
1487,OG2742_yn00.csv,0.0691
1880,OG1902_yn00.csv,0.0691
2205,OG1620_yn00.csv,0.069
1542,OG2357_yn00.csv,0.0688
1894,OG1766_yn00.csv,0.0688
751,OG2772_yn00.csv,0.0686
662,OG1193_yn00.csv,0.0684
1850,OG1842_yn00.csv,0.0684
2593,OG1852_yn00.csv,0.0684
2463,OG2140_yn00.csv,0.0683
573,OG2737_yn00.csv,0.0682
1468,OG1963_yn00.csv,0.0682
2690,OG2034_yn00.csv,0.068
1406,OG1313_yn00.csv,0.0677
2552,OG1777_yn00.csv,0.0676
1418,OG2675_yn00.csv,0.0675
1989,OG1788_yn00.csv,0.0674
2687,OG1927_yn00.csv,0.0674
1206,OG4580_yn00.csv,0.0673
2091,OG1378_yn00.csv,0.0673
1069,OG1202_yn00.csv,0.0672
2209,OG1621_yn00.csv,0.0672
2303,OG2766_yn00.csv,0.0672
1234,OG1573_yn00.csv,0.067
1606,OG2583_yn00.csv,0.067
917,OG2091_yn00.csv,0.0669
1127,OG1685_yn00.csv,0.0669
2761,OG3226_yn00.csv,0.0669
77,OG1345_yn00.csv,0.0668
863,OG2422_yn00.csv,0.0668
1914,OG1534_yn00.csv,0.0667
1133,OG2161_yn00.csv,0.0666
1238,OG1714_yn00.csv,0.0666
1391,OG1822_yn00.csv,0.0666
2160,OG1302_yn00.csv,0.0666
122,OG1333_yn00.csv,0.0665
218,OG1653_yn00.csv,0.0665
1860,OG1548_yn00.csv,0.0665
2546,OG1980_yn00.csv,0.0664
771,OG1924_yn00.csv,0.0663
2409,OG3185_yn00.csv,0.0663
83,OG2622_yn00.csv,0.0662
1230,OG2014_yn00.csv,0.0661
2330,OG1979_yn00.csv,0.066
1447,OG2735_yn00.csv,0.0658
1634,OG1076_yn00.csv,0.0658
650,OG1917_yn00.csv,0.0654
1284,OG3534_yn00.csv,0.0654
1119,OG1579_yn00.csv,0.0653
1831,OG3546_yn00.csv,0.0653
2630,OG1357_yn00.csv,0.0653
1123,OG2841_yn00.csv,0.0651
1868,OG2309_yn00.csv,0.0651
2190,OG2028_yn00.csv,0.065
2617,OG1039_yn00.csv,0.065
673,OG1008_yn00.csv,0.0649
360,OG2453_yn00.csv,0.0647
269,OG1948_yn00.csv,0.0646
1875,OG1899_yn00.csv,0.0646
2297,OG2054_yn00.csv,0.0645
1351,OG2537_yn00.csv,0.0643
31,OG1659_yn00.csv,0.0642
992,OG1983_yn00.csv,0.0641
1112,OG2443_yn00.csv,0.064
1585,OG1696_yn00.csv,0.064
1591,OG1697_yn00.csv,0.0639
341,OG1992_yn00.csv,0.0633
1822,OG1115_yn00.csv,0.0633
799,OG2036_yn00.csv,0.0632
2171,OG1299_yn00.csv,0.0631
2775,OG2174_yn00.csv,0.063
1719,OG1817_yn00.csv,0.0627
927,OG2731_yn00.csv,0.0626
1581,OG2105_yn00.csv,0.0626
1361,OG2204_yn00.csv,0.0624
2281,OG1930_yn00.csv,0.0622
2635,OG2099_yn00.csv,0.0621
2765,OG1882_yn00.csv,0.0621
1107,OG1124_yn00.csv,0.0619
2085,OG1941_yn00.csv,0.0619
2759,OG2289_yn00.csv,0.0619
2554,OG2828_yn00.csv,0.0618
1784,OG1304_yn00.csv,0.0617
974,OG1819_yn00.csv,0.0615
1922,OG2053_yn00.csv,0.0612
868,OG1323_yn00.csv,0.061
1721,OG1487_yn00.csv,0.061
2139,OG1832_yn00.csv,0.0609
1919,OG1753_yn00.csv,0.0608
1901,OG1501_yn00.csv,0.0607
2210,OG2121_yn00.csv,0.0606
2211,OG2347_yn00.csv,0.0606
1746,OG2082_yn00.csv,0.0604
1827,OG1372_yn00.csv,0.0604
2119,OG4071_yn00.csv,0.0604
2357,OG3780_yn00.csv,0.0603
475,OG1556_yn00.csv,0.0602
2539,OG1913_yn00.csv,0.0602
948,OG2003_yn00.csv,0.06
1218,OG1026_yn00.csv,0.0599
1678,OG1266_yn00.csv,0.0599
2041,OG1892_yn00.csv,0.0598
2437,OG1276_yn00.csv,0.0598
1612,OG2418_yn00.csv,0.0597
1907,OG1055_yn00.csv,0.0595
1532,OG1739_yn00.csv,0.0594
296,OG3118_yn00.csv,0.0592
1635,OG1210_yn00.csv,0.0592
2236,OG1052_yn00.csv,0.0592
675,OG1857_yn00.csv,0.059
1927,OG2996_yn00.csv,0.059
285,OG4325_yn00.csv,0.0587
132,OG2655_yn00.csv,0.0585
793,OG2704_yn00.csv,0.0585
2430,OG2022_yn00.csv,0.0584
1010,OG1635_yn00.csv,0.0583
1191,OG2129_yn00.csv,0.0583
831,OG1989_yn00.csv,0.0582
1171,OG1494_yn00.csv,0.0582
1861,OG2248_yn00.csv,0.0582
1504,OG2927_yn00.csv,0.0581
494,OG2425_yn00.csv,0.0578
1743,OG1619_yn00.csv,0.0578
2105,OG3610_yn00.csv,0.0578
575,OG1037_yn00.csv,0.0576
853,OG1881_yn00.csv,0.0576
973,OG2746_yn00.csv,0.0575
2050,OG1893_yn00.csv,0.0573
998,OG1774_yn00.csv,0.0572
997,OG1512_yn00.csv,0.0569
2263,OG1594_yn00.csv,0.0569
81,OG2445_yn00.csv,0.0565
1360,OG2062_yn00.csv,0.0564
434,OG1521_yn00.csv,0.0563
1972,OG1876_yn00.csv,0.0562
1668,OG2032_yn00.csv,0.056
1818,OG2058_yn00.csv,0.056
2143,OG1538_yn00.csv,0.056
2335,OG1472_yn00.csv,0.0558
2426,OG1545_yn00.csv,0.0556
1129,OG1684_yn00.csv,0.0555
1589,OG3790_yn00.csv,0.0555
1578,OG3702_yn00.csv,0.0552
1898,OG1767_yn00.csv,0.0552
2279,OG1931_yn00.csv,0.0551
1025,OG1959_yn00.csv,0.0548
2768,OG1883_yn00.csv,0.0548
180,OG1976_yn00.csv,0.0547
1282,OG1433_yn00.csv,0.0544
2175,OG5096_yn00.csv,0.0543
845,OG1812_yn00.csv,0.054
2600,OG2696_yn00.csv,0.054
2657,OG1525_yn00.csv,0.0537
107,OG1802_yn00.csv,0.0536
62,OG2377_yn00.csv,0.0535
870,OG1322_yn00.csv,0.0535
1024,OG2461_yn00.csv,0.0534
2262,OG1904_yn00.csv,0.0533
1057,OG1290_yn00.csv,0.0531
2754,OG1589_yn00.csv,0.0526
2583,OG1451_yn00.csv,0.0523
1076,OG1756_yn00.csv,0.0522
1180,OG1629_yn00.csv,0.0522
448,OG1638_yn00.csv,0.0521
1408,OG3214_yn00.csv,0.0521
1958,OG1168_yn00.csv,0.0521
287,OG3947_yn00.csv,0.052
889,OG1316_yn00.csv,0.052
2300,OG1839_yn00.csv,0.052
48,OG2847_yn00.csv,0.0519
1968,OG1681_yn00.csv,0.0518
2193,OG2613_yn00.csv,0.0518
1274,OG2508_yn00.csv,0.0514
1780,OG2405_yn00.csv,0.0514
884,OG1642_yn00.csv,0.0513
320,OG1056_yn00.csv,0.0512
1243,OG2086_yn00.csv,0.0511
2432,OG3949_yn00.csv,0.0511
689,OG1632_yn00.csv,0.051
729,OG2367_yn00.csv,0.0509
2213,OG1088_yn00.csv,0.0509
2181,OG1728_yn00.csv,0.0507
1509,OG1585_yn00.csv,0.0506
1650,OG1093_yn00.csv,0.0506
2634,OG1131_yn00.csv,0.0504
359,OG2635_yn00.csv,0.0502
460,OG2703_yn00.csv,0.0502
2514,OG2001_yn00.csv,0.05
417,OG1388_yn00.csv,0.0499
1058,OG2338_yn00.csv,0.0499
2155,OG2664_yn00.csv,0.0499
2492,OG2108_yn00.csv,0.0498
304,OG1591_yn00.csv,0.0495
1479,OG1770_yn00.csv,0.0494
644,OG1586_yn00.csv,0.0493
1893,OG1500_yn00.csv,0.0491
514,OG1484_yn00.csv,0.049
800,OG1550_yn00.csv,0.049
2421,OG1544_yn00.csv,0.0489
1338,OG1111_yn00.csv,0.0487
532,OG1218_yn00.csv,0.0485
580,OG1036_yn00.csv,0.0484
1807,OG2807_yn00.csv,0.0484
1620,OG2223_yn00.csv,0.0482
2057,OG1724_yn00.csv,0.0482
509,OG2078_yn00.csv,0.0478
834,OG1988_yn00.csv,0.0478
61,OG4218_yn00.csv,0.0477
383,OG2194_yn00.csv,0.0477
1213,OG2021_yn00.csv,0.0477
736,OG1354_yn00.csv,0.0476
414,OG2774_yn00.csv,0.0475
2733,OG2529_yn00.csv,0.0475
2736,OG1811_yn00.csv,0.0474
614,OG4448_yn00.csv,0.0471
402,OG1429_yn00.csv,0.047
1477,OG1771_yn00.csv,0.047
1765,OG1710_yn00.csv,0.047
1973,OG1680_yn00.csv,0.0467
95,OG1998_yn00.csv,0.0464
546,OG1422_yn00.csv,0.0462
128,OG1332_yn00.csv,0.046
21,OG2236_yn00.csv,0.0454
2333,OG2372_yn00.csv,0.0454
478,OG1416_yn00.csv,0.0453
1849,OG1843_yn00.csv,0.0453
1732,OG2387_yn00.csv,0.0449
2005,OG2390_yn00.csv,0.0449
1083,OG1757_yn00.csv,0.0448
386,OG1922_yn00.csv,0.0447
485,OG1671_yn00.csv,0.0443
567,OG1929_yn00.csv,0.0441
2522,OG1032_yn00.csv,0.044
1068,OG1064_yn00.csv,0.0439
1160,OG2069_yn00.csv,0.0439
2770,OG1675_yn00.csv,0.0439
157,OG1943_yn00.csv,0.0436
437,OG1954_yn00.csv,0.0433
467,OG1198_yn00.csv,0.0431
1288,OG2332_yn00.csv,0.0428
2325,OG1978_yn00.csv,0.0428
2358,OG1871_yn00.csv,0.0428
12,OG1537_yn00.csv,0.0427
1202,OG1721_yn00.csv,0.0426
1748,OG1783_yn00.csv,0.0423
2034,OG1909_yn00.csv,0.0419
1480,OG1516_yn00.csv,0.0418
839,OG2219_yn00.csv,0.0416
2526,OG1888_yn00.csv,0.0414
1964,OG1028_yn00.csv,0.0411
2126,OG2085_yn00.csv,0.0411
1520,OG2039_yn00.csv,0.0407
1876,OG2930_yn00.csv,0.0407
2671,OG1284_yn00.csv,0.0403
1791,OG1651_yn00.csv,0.0395
1170,OG1804_yn00.csv,0.0388
1736,OG2118_yn00.csv,0.0387
2654,OG1742_yn00.csv,0.0386
63,OG2111_yn00.csv,0.0383
979,OG1488_yn00.csv,0.0383
1615,OG1920_yn00.csv,0.0381
1258,OG2942_yn00.csv,0.0379
2582,OG2968_yn00.csv,0.0378
2544,OG1776_yn00.csv,0.0371
2704,OG1006_yn00.csv,0.0369
373,OG1568_yn00.csv,0.0353
2268,OG2592_yn00.csv,0.0349
938,OG1031_yn00.csv,0.0344
2722,OG2468_yn00.csv,0.0344
2373,OG2304_yn00.csv,0.0341
135,OG1014_yn00.csv,0.0339
1813,OG2059_yn00.csv,0.0334
1015,OG1106_yn00.csv,0.0333
815,OG1096_yn00.csv,0.0332
826,OG1459_yn00.csv,0.0331
1839,OG1626_yn00.csv,0.0328
1453,OG1035_yn00.csv,0.0325
774,OG2148_yn00.csv,0.0322
20,OG2050_yn00.csv,0.0321
629,OG1984_yn00.csv,0.0319
1483,OG2070_yn00.csv,0.0319
1365,OG1505_yn00.csv,0.0315
507,OG1779_yn00.csv,0.0314
2571,OG1363_yn00.csv,0.0314
934,OG1030_yn00.csv,0.0312
1617,OG2419_yn00.csv,0.0304
1215,OG1027_yn00.csv,0.0303
1000,OG2212_yn00.csv,0.029
2520,OG1033_yn00.csv,0.0286
1769,OG1245_yn00.csv,0.0276
2168,OG1656_yn00.csv,0.0265
2743,OG1229_yn00.csv,0.0261
1143,OG1896_yn00.csv,0.023
1646,OG3195_yn00.csv,0.0224
560,OG3070_yn00.csv,0.0169
877,OG1643_yn00.csv,0.0101
909,OG2639_yn00.csv,0.0086
153,OG3088_yn00.csv,0.0074
2523,OG1254_yn00.csv,0.0073
109,OG2301_yn00.csv,0.0071
228,OG2896_yn00.csv,0.0068
794,OG4158_yn00.csv,0.0067
766,OG4970_yn00.csv,0.0065
1658,OG2609_yn00.csv,0.0061
1911,OG2755_yn00.csv,0.0061
2090,OG5310_yn00.csv,0.0056
685,OG3552_yn00.csv,0.0055
1722,OG3580_yn00.csv,0.0053
2277,OG3395_yn00.csv,0.0053
2586,OG2969_yn00.csv,0.0053
1065,OG2764_yn00.csv,0.0048
1584,OG2559_yn00.csv,0.0048
2497,OG1793_yn00.csv,0.0047
73,OG3243_yn00.csv,0.0046
310,OG4002_yn00.csv,0.0046
1627,OG3643_yn00.csv,0.0045
1662,OG4766_yn00.csv,0.0045
1686,OG2566_yn00.csv,0.0045
1749,OG3872_yn00.csv,0.0045
1366,OG3664_yn00.csv,0.0043
717,OG3794_yn00.csv,0.0042
1247,OG3876_yn00.csv,0.0041
477,OG2699_yn00.csv,0.004
1999,OG3159_yn00.csv,0.0039
1182,OG3549_yn00.csv,0.0038
2229,OG3667_yn00.csv,0.0038
944,OG1703_yn00.csv,0.0037
1660,OG4990_yn00.csv,0.0036
836,OG2218_yn00.csv,0.0034
1770,OG3124_yn00.csv,0.0032
2653,OG3423_yn00.csv,0.0032
491,OG2170_yn00.csv,0.0031
1022,OG4768_yn00.csv,0.0029
2340,OG1473_yn00.csv,0.0029
522,OG1382_yn00.csv,0.0027
1232,OG2273_yn00.csv,0.0026
577,OG4297_yn00.csv,0.0025
1672,OG3453_yn00.csv,0.0025
1916,OG3655_yn00.csv,0.0025
2342,OG2187_yn00.csv,0.0022
1633,OG3317_yn00.csv,0.0021
295,OG1279_yn00.csv,0.002
1156,OG2435_yn00.csv,0.002
2257,OG3492_yn00.csv,0.0017
2484,OG1749_yn00.csv,0.0017
1545,OG2130_yn00.csv,0.0015
1680,OG1267_yn00.csv,0.0014
1706,OG1885_yn00.csv,0.001
348,OG1460_yn00.csv,0.0009
519,OG1485_yn00.csv,0.0009
1007,OG1452_yn00.csv,0.0008
