	Aspergillus_nidulans	Saccharomyces_cerevisiae
OG0002200	AN4865	YGR159C
OG0002201	AN1335	YNL006W
OG0002202	AN1775	YHR188C
OG0002203	AN3583	YNL238W
OG0002204	AN1148	YDR452W
OG0002205	AN4697	YDR459C
OG0002206	AN2011	YMR162C
OG0002207	AN10557	YOR204W
OG0002208	AN5893	YLR452C
OG0002209	AN1973	YMR197C
OG0002210	AN0312	YKL125W
OG0002211	AN4987	YIL033C
OG0002212	AN1445	YIL110W
OG0002213	AN4043	YPL243W
OG0002214	AN6346	YJR016C
OG0002215	AN9526	YLR026C
OG0002216	AN11135	YNL316C
OG0002217	AN4346	YNL110C
OG0002218	AN0637	YNR038W
OG0002219	AN6074	YGL044C
OG0002220	AN2296	YLR176C
OG0002221	AN10934	YNL326C
OG0002222	AN2848	YPR082C
OG0002223	AN1950	YAL053W
OG0002224	AN4165	YML012W
OG0002225	AN12017	YJL012C
OG0002226	AN8247	YPR143W
OG0002227	AN5512	YER134C
OG0002228	AN5156	YOL001W
OG0002229	AN3944	YEL055C
OG0002230	AN4469	YOR272W
OG0002231	AN7659	YOR046C
OG0002232	AN6364	YJL074C
OG0002233	AN1002	YDR166C
OG0002234	AN4310	YGR233C
OG0002235	AN1022	YDL183C
OG0002236	AN4399	YDL064W
OG0002237	AN1066	YNR018W
OG0002238	AN9106	YDR058C
OG0002239	AN10754	YIL063C
OG0002240	AN0931	YJL128C
OG0002241	AN2048	YOL018C
OG0002242	AN5868	YLR242C
OG0002243	AN4830	YIL083C
OG0002244	AN7499	YDR180W
OG0002245	AN1883	YOL058W
OG0002246	AN3470	YNL223W
OG0002247	AN4842	YBR037C
OG0002248	AN8258	YMR022W
OG0002249	AN6614	YIL048W
OG0002250	AN0978	YOR260W
OG0002251	AN7747	YPR147C
OG0002252	AN6893	YEL015W
OG0002253	AN5759	YPL150W
OG0002254	AN8876	YER173W
OG0002255	AN9340	YPR026W
OG0002256	AN3751	YJR098C
OG0002257	AN0133	YGL120C
OG0002258	AN10677	YGL163C
OG0002259	AN10804	YJL059W
OG0002260	AN2520	YFL026W
OG0002261	AN4803	YBR189W
OG0002262	AN9469	YOR150W
OG0002263	AN2734	YLR340W
OG0002264	AN9090	YHR086W
OG0002265	AN0239	YCR032W
OG0002266	AN1093	YOR211C
OG0002267	AN2946	YHR028C
OG0002268	AN6179	YDR139C
OG0002269	AN3588	YNR030W
OG0002270	AN2867	YMR105C
OG0002271	AN2327	YHR111W
OG0002272	AN8836	YNL298W
OG0002273	AN2268	YDR237W
OG0002274	AN10724	YNL044W
OG0002275	AN1700	YIL075C
OG0002276	AN5998	YHR207C
OG0002277	AN1694	YGR277C
OG0002278	AN9408	YKL182W
OG0002279	AN3170	YFL001W
OG0002280	AN10709	YKL104C
OG0002281	AN12205	YLR104W
OG0002282	AN10195	YGR094W
OG0002283	AN6374	YLR276C
OG0002284	AN5677	YFL047W
OG0002285	AN4983	YDR051C
OG0002286	AN5194	YCR011C
OG0002287	AN1177	YDR238C
OG0002288	AN12344	YOL026C
OG0002289	AN10711	YFL046W
OG0002290	AN1990	YDL131W
OG0002291	AN10164	YNL016W
OG0002292	AN7047	YGR028W
OG0002293	AN3954	YHR183W
OG0002294	AN3922	YGR183C
OG0002295	AN6853	YNL231C
OG0002296	AN8828	YML077W
OG0002297	AN1324	YLR319C
OG0002298	AN11778	YIL162W
OG0002299	AN1968	YDL015C
OG0002300	AN4853	YMR063W
OG0002301	AN6825	YDR472W
OG0002302	AN1733	YHR037W
OG0002303	AN1662	YPL225W
OG0002304	AN7007	YNL273W
OG0002305	AN0453	YNL289W
OG0002306	AN10455	YOR278W
OG0002307	AN3067	YNL262W
OG0002308	AN8854	YJR001W
OG0002309	AN12437	YBR261C
OG0002310	AN2961	YJR141W
OG0002311	AN7766	YDR090C
OG0002312	AN1779	YDR052C
OG0002313	AN10416	YGL103W
OG0002314	AN6982	YER075C
OG0002315	AN0990	YLR277C
OG0002316	AN6369	YOL075C
OG0002317	AN7701	YPL013C
OG0002318	AN6677	YDR469W
OG0002319	AN0490	YBL039C
OG0002320	AN6119	YHR132C
OG0002321	AN5725	YNL048W
OG0002322	AN0072	YNL292W
OG0002323	AN2757	YPR091C
OG0002324	AN6636	YHR039C
OG0002325	AN6900	YDR050C
OG0002326	AN3760	YCR087C-A
OG0002327	AN7422	YBR058C
OG0002328	AN6288	YIL106W
OG0002329	AN4908	YMR012W
OG0002330	AN0579	YPL117C
OG0002331	AN7755	YLR323C
OG0002332	AN1271	YDR428C
OG0002333	AN7679	YML067C
OG0002334	AN4416	YOR036W
OG0002335	AN0648	YKL211C
OG0002336	AN5009	YPL190C
OG0002337	AN6142	YPL178W
OG0002338	AN6515	YOR164C
OG0002339	AN0407	YGR047C
OG0002340	AN5785	YOR145C
OG0002341	AN10828	YNL070W
OG0002342	AN6685	YLR084C
OG0002343	AN3946	YGR188C
OG0002344	AN4351	YOR275C
OG0002345	AN4707	YJR050W
OG0002346	AN2313	YDR393W
OG0002347	AN3932	YPR103W
OG0002348	AN11730	YJR074W
OG0002349	AN0913	YPR113W
OG0002350	AN4991	YKL004W
OG0002351	AN6920	YKL041W
OG0002352	AN3702	YPL160W
OG0002353	AN10150	YGR282C
OG0002354	AN5600	YBR002C
OG0002355	AN5102	YGL207W
OG0002356	AN12304	YNR032C-A
OG0002357	AN2087	YMR190C
OG0002358	AN0469	YNR013C
OG0002359	AN10611	YGR216C
OG0002360	AN12203	YLR105C
OG0002361	AN6631	YKL016C
OG0002362	AN7455	YER051W
OG0002363	AN4569	YOR125C
OG0002364	AN6505	YCR084C
OG0002365	AN1634	YDR243C
OG0002366	AN3867	YKL019W
OG0002367	AN10437	YGL221C
OG0002368	AN3806	YGL194C
OG0002369	AN9125	YNR003C
OG0002370	AN4572	YMR130W
OG0002371	AN3363	YBL063W
OG0002372	AN8690	YFR011C
OG0002373	AN11995	YDR302W
OG0002374	AN2983	YOR188W
OG0002375	AN3794	YDR324C
OG0002376	AN1019	YDL132W
OG0002377	AN6612	YAL025C
OG0002378	AN0565	YJL130C
OG0002379	AN10441	YNL041C
OG0002380	AN0123	YDR405W
OG0002381	AN3771	YMR132C
OG0002382	AN11862	YBR137W
OG0002383	AN1209	YGR232W
OG0002384	AN0244	YAL002W
OG0002385	AN3663	YDL119C
OG0002386	AN12167	YNL310C
OG0002387	AN1188	YNL286W
OG0002388	AN10450	YOL124C
OG0002389	AN6508	YMR139W
OG0002390	AN10918	YMR004W
OG0002391	AN10261	YMR123W
OG0002392	AN10564	YBL104C
OG0002393	AN8849	YIL096C
OG0002394	AN2138	YLR419W
OG0002395	AN0044	YLR032W
OG0002396	AN3092	YAL024C
OG0002397	AN6293	YPL133C
OG0002398	AN5951	YGL231C
OG0002399	AN2485	YEL044W
OG0002400	AN6575	YNL039W
OG0002401	AN6325	YGL224C
OG0002402	AN2745	YPR131C
OG0002403	AN5514	YGL251C
OG0002404	AN10088	YKL193C
OG0002405	AN6068	YKL033W
OG0002406	AN1200	YDR060W
OG0002407	AN5215	YPL183C
OG0002408	AN6265	YER082C
OG0002409	AN11224	YMR239C
OG0002410	AN0325	YGR031W
OG0002411	AN3826	YLR459W
OG0002412	AN10139	YDR117C
OG0002413	AN2226	YNL139C
OG0002414	AN2308	YJR040W
OG0002415	AN10622	YKL053C-A
OG0002416	AN4593	YGL110C
OG0002417	AN0472	YLR144C
OG0002418	AN1832	YOL154W
OG0002419	AN12322	YJR110W
OG0002420	AN8605	YDR155C
OG0002421	AN1004	YNL136W
OG0002422	AN6866	YPR060C
OG0002423	AN4547	YNL287W
OG0002424	AN0907	YJL190C
OG0002425	AN2944	YIR023W
OG0002426	AN0128	YOL141W
OG0002427	AN4220	YGL242C
OG0002428	AN7770	YNL202W
OG0002429	AN8276	YNL251C
OG0002430	AN6700	YNL014W
OG0002431	AN6591	YGL238W
OG0002432	AN2926	YER126C
OG0002433	AN9438	YDR435C
OG0002434	AN0118	YKR054C
OG0002435	AN1875	YBR267W
OG0002436	AN6341	YLR429W
OG0002437	AN0745	YDL014W
OG0002438	AN1524	YKR080W
OG0002439	AN2765	YPL127C
OG0002440	AN4684	YKL140W
OG0002441	AN3438	YBL060W
OG0002442	AN6906	YLL036C
OG0002443	AN2852	YIL130W
OG0002444	AN2900	YBL080C
OG0002445	AN5638	YHL013C
OG0002446	AN2303	YOR149C
OG0002447	AN10060	YPR184W
OG0002448	AN4774	YKR069W
OG0002449	AN0999	YNL138W
OG0002450	AN7698	YER118C
OG0002451	AN10429	YNL010W
OG0002452	AN4587	YDL200C
OG0002453	AN5879	YDL046W
OG0002454	AN7721	YLR378C
OG0002455	AN8787	YKL205W
OG0002456	AN7016	YBL037W
OG0002457	AN10944	YMR213W
OG0002458	AN6546	YJR044C
OG0002459	AN1746	YKL010C
OG0002460	AN3576	YDR084C
OG0002461	AN9359	YMR033W
OG0002462	AN7000	YGR244C
OG0002463	AN8842	YNL291C
OG0002464	AN11008	YGR175C
OG0002465	AN3678	YML097C
OG0002466	AN12237	YCR088W
OG0002467	AN7503	YDR365C
OG0002468	AN5378	YEL065W
OG0002469	AN4967	YBR094W
OG0002470	AN8212	YBR228W
OG0002471	AN6734	YOR160W
OG0002472	AN12121	YIL008W
OG0002473	AN0142	YBR251W
OG0002474	AN0664	YPL268W
OG0002475	AN0144	YNR047W
OG0002476	AN10743	YIL041W
OG0002477	AN0111	YDR416W
OG0002478	AN6488	YDR268W
OG0002479	AN0922	YFR051C
OG0002480	AN1403	YGL040C
OG0002481	AN8817	YHL020C
OG0002482	AN2067	YHL007C
OG0002483	AN4892	YMR061W
OG0002484	AN0831	YMR171C
OG0002485	AN10545	YOR043W
OG0002486	AN10239	YBR236C
OG0002487	AN5523	YBR126C
OG0002488	AN1860	YLR290C
OG0002489	AN2143	YIL026C
OG0002490	AN5801	YPR011C
OG0002491	AN7672	YPL050C
OG0002492	AN8810	YHR045W
OG0002493	AN4279	YDL101C
OG0002494	AN4073	YOR369C
OG0002495	AN5597	YFR033C
OG0002496	AN0056	YOR322C
OG0002497	AN3461	YBR291C
OG0002498	AN7994	YLR274W
OG0002499	AN10791	YJL100W
OG0002500	AN6251	YOR163W
OG0002501	AN0687	YPR069C
OG0002502	AN5206	YIL094C
OG0002503	AN0304	YHR134W
OG0002504	AN0423	YHR104W
OG0002505	AN0451	YMR202W
OG0002506	AN1175	YDR087C
OG0002507	AN8194	YDL018C
OG0002508	AN5148	YJR101W
OG0002509	AN8118	YHR051W
OG0002510	AN5746	YGR254W
OG0002511	AN5114	YNL072W
OG0002512	AN5405	YIL101C
OG0002513	AN8121	YGR061C
OG0002514	AN8851	YLR175W
OG0002515	AN1344	YLR291C
OG0002516	AN11252	YJR025C
OG0002517	AN10313	YMR292W
OG0002518	AN7722	YMR062C
OG0002519	AN8274	YMR241W
OG0002520	AN11837	YAL044W-A
OG0002521	AN9393	YJR124C
OG0002522	AN10414	YPL008W
OG0002523	AN4045	YAL009W
OG0002524	AN4233	YHR065C
OG0002525	AN3719	YBL016W
OG0002526	AN2279	YPR028W
OG0002527	AN1295	YCR051W
OG0002528	AN1859	YNL107W
OG0002529	AN5787	YPL115C
OG0002530	AN0183	YMR178W
OG0002531	AN8856	YOL127W
OG0002532	AN4552	YMR106C
OG0002533	AN4915	YOR089C
OG0002534	AN4976	YER148W
OG0002535	AN0685	YLR063W
OG0002536	AN2513	YGR262C
OG0002537	AN5210	YAL038W
OG0002538	AN2262	YKL143W
OG0002539	AN3064	YOR289W
OG0002540	AN1511	YLR191W
OG0002541	AN3712	YAL049C
OG0002542	AN3038	YMR265C
OG0002543	AN1709	YPL097W
OG0002544	AN6191	YNR029C
OG0002545	AN4836	YBR220C
OG0002546	AN0868	YJR019C
OG0002547	AN12485	YGR266W
OG0002548	AN12389	YKL134C
OG0002549	AN5221	YGL093W
OG0002550	AN4719	YLR371W
OG0002551	AN7423	YAR007C
OG0002552	AN3673	YJL179W
OG0002553	AN7049	YKL165C
OG0002554	AN4667	YJR076C
OG0002555	AN6122	YKL175W
OG0002556	AN10722	YOR124C
OG0002557	AN1075	YKL034W
OG0002558	AN1247	YOR292C
OG0002559	AN1652	YER130C
OG0002560	AN4555	YLR234W
OG0002561	AN2938	YLR151C
OG0002562	AN9402	YHR202W
OG0002563	AN5482	YLR293C
OG0002564	AN8256	YNL005C
OG0002565	AN5978	YPL118W
OG0002566	AN1158	YDR293C
OG0002567	AN7145	YBR065C
OG0002568	AN6266	YDL060W
OG0002569	AN8257	YJR100C
OG0002570	AN10849	YDL077C
OG0002571	AN4274	YDR524C
OG0002572	AN2756	YNL243W
OG0002573	AN6269	YPL094C
OG0002574	AN0211	YPL213W
OG0002575	AN4706	YHR023W
OG0002576	AN8672	YER166W
OG0002577	AN1208	YPL151C
OG0002578	AN4745	YBR260C
OG0002579	AN0034	YML070W
OG0002580	AN2771	YDR527W
OG0002581	AN10248	YBL071W-A
OG0002582	AN0200	YLR126C
OG0002583	AN6585	YMR128W
OG0002584	AN1980	YPL249C
OG0002585	AN4409	YJL088W
OG0002586	AN5895	YER136W
OG0002587	AN4723	YPL029W
OG0002588	AN10058	YCR072C
OG0002589	AN11746	YGL130W
OG0002590	AN2062	YJL034W
OG0002591	AN10563	YDR481C
OG0002592	AN2290	YHR084W
OG0002593	AN6977	YMR048W
OG0002594	AN5192	YBR041W
OG0002595	AN12474	YER068W
OG0002596	AN10609	YLR077W
OG0002597	AN6536	YOR202W
OG0002598	AN3123	YJR140C
OG0002599	AN9126	YOR064C
OG0002600	AN6710	YBR213W
OG0002601	AN4980	YBR028C
OG0002602	AN11007	YPR055W
OG0002603	AN8790	YGR194C
OG0002604	AN0806	YNL035C
OG0002605	AN2893	YLR016C
OG0002606	AN7736	YDR049W
OG0002607	AN2686	YDR016C
OG0002608	AN4694	YPL181W
OG0002609	AN8211	YJR119C
OG0002610	AN2057	YGL068W
OG0002611	AN1409	YPL028W
OG0002612	AN8232	YGL112C
OG0002613	AN6521	YDR234W
OG0002614	AN11930	YER179W
OG0002615	AN10171	YHL023C
OG0002616	AN11232	YPL076W
OG0002617	AN7628	YNR052C
OG0002618	AN12057	YPR155C
OG0002619	AN0225	YLL048C
OG0002620	AN6306	YGR181W
OG0002621	AN4330	YPL043W
OG0002622	AN5010	YDR449C
OG0002623	AN7458	YJL069C
OG0002624	AN0582	YNL312W
OG0002625	AN0715	YJR089W
OG0002626	AN10212	YKL162C
OG0002627	AN11775	YJL004C
OG0002628	AN8059	YDL217C
OG0002629	AN6310	YLR106C
OG0002630	AN1462	YBL007C
OG0002631	AN5815	YPL209C
OG0002632	AN1343	YHR004C
OG0002633	AN5757	YNL154C
OG0002634	AN5588	YPR024W
OG0002635	AN2998	YGR204W
OG0002636	AN10470	YJR006W
OG0002637	AN1085	YOR165W
OG0002638	AN0165	YGR261C
OG0002639	AN1698	YML010W
OG0002640	AN12011	YLR281C
OG0002641	AN8799	YJL125C
OG0002642	AN8064	YNL290W
OG0002643	AN4513	YGL216W
OG0002644	AN0310	YLR196W
OG0002645	AN0695	YDL208W
OG0002646	AN8337	YGL255W
OG0002647	AN1760	YBR217W
OG0002648	AN10393	YPL040C
OG0002649	AN9528	YLL006W
OG0002650	AN11813	YIL007C
OG0002651	AN3458	YKR085C
OG0002652	AN2887	YPR049C
OG0002653	AN5347	YDR205W
OG0002654	AN6072	YDR465C
OG0002655	AN2085	YOR157C
OG0002656	AN10189	YOR021C
OG0002657	AN8285	YDL108W
OG0002658	AN2093	YGL124C
OG0002659	AN10119	YKL025C
OG0002660	AN2518	YDR189W
OG0002661	AN6149	YGL064C
OG0002662	AN0470	YJR113C
OG0002663	AN20006	Q0115
OG0002664	AN1780	YER078C
OG0002665	AN10178	YLL018C-A
OG0002666	AN1280	YML002W
OG0002667	AN1120	YLR337C
OG0002668	AN5130	YDR044W
OG0002669	AN0843	YJR123W
OG0002670	AN0411	YPL218W
OG0002671	AN5627	YGL092W
OG0002672	AN2417	YGR099W
OG0002673	AN2210	YER036C
OG0002674	AN5701	YBR249C
OG0002675	AN6564	YBR146W
OG0002676	AN6627	YDR292C
OG0002677	AN8868	YCR027C
OG0002678	AN8701	YDR128W
OG0002679	AN4053	YPL125W
OG0002680	AN0235	YHR079C
OG0002681	AN0275	YCR075C
OG0002682	AN3799	YLR130C
OG0002683	AN10134	YBR271W
OG0002684	AN6522	YMR023C
OG0002685	AN6688	YLR314C
OG0002686	AN6577	YGL236C
OG0002687	AN5992	YBR202W
OG0002688	AN0554	YOR374W
OG0002689	AN12213	YJL166W
OG0002690	AN4453	YOL076W
OG0002691	AN4899	YDL065C
OG0002692	AN0625	YNL022C
OG0002693	AN10734	YGL195W
OG0002694	AN4419	YIR026C
OG0002695	AN10878	YGR172C
OG0002696	AN6980	YFR002W
OG0002697	AN6993	YJR133W
OG0002698	AN1380	YGR264C
OG0002699	AN4728	YCL045C
OG0002700	AN5577	YHR008C
OG0002701	AN3150	YJL101C
OG0002702	AN1222	YDR502C
OG0002703	AN2914	YHR018C
OG0002704	AN7354	YBL092W
OG0002705	AN1003	YOR136W
OG0002706	AN6253	YPR047W
OG0002707	AN9436	YER171W
OG0002708	AN2737	YPL169C
OG0002709	AN4187	YPL082C
OG0002710	AN4287	YOR307C
OG0002711	AN11141	YOR320C
OG0002712	AN4301	YIL010W
OG0002713	AN6842	YDR322W
OG0002714	AN7309	YCR066W
OG0002715	AN3821	YJR125C
OG0002716	AN3084	YOR059C
OG0002717	AN0802	YMR165C
OG0002718	AN12299	YOL073C
OG0002719	AN4952	YNL091W
OG0002720	AN7526	YDR299W
OG0002721	AN6166	YKL028W
OG0002722	AN0598	YOL086W-A
OG0002723	AN4308	YGR220C
OG0002724	AN0387	YOR386W
OG0002725	AN2135	YDL150W
OG0002726	AN10539	YNL024C
OG0002727	AN2707	YBR180W
OG0002728	AN8010	YFR015C
OG0002729	AN8216	YKL067W
OG0002730	AN1631	YGR055W
OG0002731	AN6599	YGR021W
OG0002732	AN3748	YER055C
OG0002733	AN9419	YOR335C
OG0002734	AN1545	YGL190C
OG0002735	AN2970	YDL236W
OG0002736	AN10570	YPR073C
OG0002737	AN7576	YDL240W
OG0002738	AN20012	Q0275
OG0002739	AN1966	YDR457W
OG0002740	AN6572	YGL119W
OG0002741	AN1921	YOL147C
OG0002742	AN3144	YDR323C
OG0002743	AN0770	YDL091C
OG0002744	AN5599	YBL011W
OG0002745	AN2124	YDR284C
OG0002746	AN4460	YLR222C
OG0002747	AN1931	YIL044C
OG0002748	AN7603	YHR026W
OG0002749	AN5779	YIR009W
OG0002750	AN10712	YHR089C
OG0002751	AN11706	YPR089W
OG0002752	AN7205	YMR131C
OG0002753	AN6328	YKR051W
OG0002754	AN3071	YMR127C
OG0002755	AN12152	YNR041C
OG0002756	AN2969	YJR068W
OG0002757	AN10903	YDL238C
OG0002758	AN6513	YOR274W
OG0002759	AN2905	YPL016W
OG0002760	AN0381	YIL142W
OG0002761	AN3313	YPL266W
OG0002762	AN3832	YLR069C
OG0002763	AN0659	YJR041C
OG0002764	AN3439	YKR030W
OG0002765	AN6286	YMR196W
OG0002766	AN5602	YDR214W
OG0002767	AN3927	YER019W
OG0002768	AN6550	YNR033W
OG0002769	AN1555	YBR023C
OG0002770	AN3593	YJR024C
OG0002771	AN10451	YDL201W
OG0002772	AN5862	YER044C
OG0002773	AN4048	YMR262W
OG0002774	AN4867	YNL126W
OG0002775	AN10200	YKR081C
OG0002776	AN7106	YPL002C
OG0002777	AN4623	YOR336W
OG0002778	AN3168	YLR447C
OG0002779	AN2747	YPR187W
OG0002780	AN11226	YBL040C
OG0002781	AN7009	YLR085C
OG0002782	AN10635	YPR135W
OG0002783	AN6417	YNR055C
OG0002784	AN2984	YBR182C
OG0002785	AN8713	YPL022W
OG0002786	AN10439	YLR088W
OG0002787	AN6902	YKL009W
OG0002788	AN12358	YOR305W
OG0002789	AN2875	YKL060C
OG0002790	AN4231	YBR256C
OG0002791	AN4269	YOL005C
OG0002792	AN12319	YMR286W
OG0002793	AN7677	YDR479C
OG0002794	AN7752	YOR176W
OG0002795	AN7441	YJL081C
OG0002796	AN6911	YPL045W
OG0002797	AN11885	YLR143W
OG0002798	AN11040	YDR196C
OG0002799	AN0321	YOR207C
OG0002800	AN3879	YJL127C
OG0002801	AN4093	YGL243W
OG0002802	AN4322	YGL083W
OG0002803	AN10827	YCL012C
OG0002804	AN1260	YGR091W
OG0002805	AN5722	YOR090C
OG0002806	AN2508	YCL017C
OG0002807	AN6037	YBR196C
OG0002808	AN5531	YER007W
OG0002809	AN5200	YBL098W
OG0002810	AN4224	YJR116W
OG0002811	AN7035	YDR415C
OG0002812	AN3642	YJL053W
OG0002813	AN10018	YNL003C
OG0002814	AN0074	YKL172W
OG0002815	AN0707	YOR048C
OG0002816	AN7709	YMR283C
OG0002817	AN4566	YNL192W
OG0002818	AN4589	YDR086C
OG0002819	AN5438	YBR155W
OG0002820	AN8254	YHR072W-A
OG0002821	AN1665	YJL057C
OG0002822	AN6349	YMR259C
OG0002823	AN1459	YJR143C
OG0002824	AN5747	YOR259C
OG0002825	AN3665	YGR125W
OG0002826	AN5610	YBR115C
OG0002827	AN4949	YDR362C
OG0002828	AN3602	YAL021C
OG0002829	AN4304	YPL059W
OG0002830	AN2008	YHR100C
OG0002831	AN6736	YMR200W
OG0002832	AN6232	YBR127C
OG0002833	AN1996	YFR048W
OG0002834	AN10682	YLR386W
OG0002835	AN4633	YPL098C
OG0002836	AN3131	YDR375C
OG0002837	AN0163	YDL135C
OG0002838	AN10007	YLR438C-A
OG0002839	AN4755	YMR002W
OG0002840	AN6530	YOR175C
OG0002841	AN9094	YDL103C
OG0002842	AN8066	YNL062C
OG0002843	AN1249	YKL012W
OG0002844	AN7673	YIL023C
OG0002845	AN2761	YBR082C
OG0002846	AN10955	YOL080C
OG0002847	AN4650	YNL152W
OG0002848	AN8857	YCR063W
OG0002849	AN8879	YLR166C
OG0002850	AN1538	YGR005C
OG0002851	AN11163	YHR204W
OG0002852	AN4075	YDR400W
OG0002853	AN5736	YBR070C
OG0002854	AN5217	YGR086C
OG0002855	AN10809	YER159C
OG0002856	AN5643	YOR304W
OG0002857	AN8291	YPL195W
OG0002858	AN0097	YOR005C
OG0002859	AN5866	YDR071C
OG0002860	AN1904	YJR064W
OG0002861	AN8187	YEL056W
OG0002862	AN8674	YOR332W
OG0002863	AN1210	YJR134C
OG0002864	AN0668	YCL010C
OG0002865	AN6574	YDL074C
OG0002866	AN3720	YNL049C
OG0002867	AN0228	YGL201C
OG0002868	AN8023	YKR001C
OG0002869	AN8280	YER015W
OG0002870	AN3004	YPL196W
OG0002871	AN9079	YOR296W
OG0002872	AN11104	YOR181W
OG0002873	AN4251	YHL004W
OG0002874	AN10067	YKR065C
OG0002875	AN6069	YDL164C
OG0002876	AN1133	YNL305C
OG0002877	AN0261	YPR181C
OG0002878	AN11894	YBR022W
OG0002879	AN0189	YBR257W
OG0002880	AN2567	YJR085C
OG0002881	AN1769	YOL064C
OG0002882	AN0418	YHL016C
OG0002883	AN7513	YML007W
OG0002884	AN1533	YPR144C
OG0002885	AN1527	YDR262W
OG0002886	AN11005	YLL029W
OG0002887	AN8706	YFL017C
OG0002888	AN0804	YGR024C
OG0002889	AN10614	YLR150W
OG0002890	AN3714	YCR061W
OG0002891	AN8721	YPL030W
OG0002892	AN10145	YDR004W
OG0002893	AN0725	YNL265C
OG0002894	AN4942	YER009W
OG0002895	AN7428	YHR171W
OG0002896	AN4085	YAL016W
OG0002897	AN9398	YBR247C
OG0002898	AN7015	YPL122C
OG0002899	AN0936	YKL194C
OG0002900	AN1023	YNL084C
OG0002901	AN0870	YJR077C
OG0002902	AN4384	YMR113W
OG0002903	AN10651	YIL156W-B
OG0002904	AN2096	YGL084C
OG0002905	AN0716	YGR046W
OG0002906	AN11344	YDR320C-A
OG0002907	AN2283	YNL248C
OG0002908	AN10032	YDL004W
OG0002909	AN9446	YDR531W
OG0002910	AN6399	YNL239W
OG0002911	AN10962	YMR137C
OG0002912	AN6493	YGL233W
OG0002913	AN5185	YLR427W
OG0002914	AN0462	YER008C
OG0002915	AN5356	YOR100C
OG0002916	AN0636	YPL175W
OG0002917	AN11056	YML015C
OG0002918	AN7430	YBR248C
OG0002919	AN6303	YOR217W
OG0002920	AN4515	YEL040W
OG0002921	AN0757	YBL024W
OG0002922	AN9148	YKL035W
OG0002923	AN6070	YPR019W
OG0002924	AN7254	YDL126C
OG0002925	AN1366	YLL034C
OG0002926	AN7300	YMR075W
OG0002927	AN5132	YDL198C
OG0002928	AN2481	YML059C
OG0002929	AN10241	YOR223W
OG0002930	AN4266	YDL206W
OG0002931	AN1957	YOR201C
OG0002932	AN4708	YMR097C
OG0002933	AN4164	YOL071W
OG0002934	AN4869	YGL011C
OG0002935	AN0420	YDR424C
OG0002936	AN8485	YKR071C
OG0002937	AN2238	YNL007C
OG0002938	AN8264	YNL193W
OG0002939	AN2172	YNL025C
OG0002940	AN9474	YPL088W
OG0002941	AN0821	YOL009C
OG0002942	AN4168	YFR024C-A
OG0002943	AN10645	YGR053C
OG0002944	AN6015	YHR124W
OG0002945	AN7726	YDR159W
OG0002946	AN3785	YML102W
OG0002947	AN5526	YLR074C
OG0002948	AN1844	YGL045W
OG0002949	AN9061	YNL224C
OG0002950	AN12419	YOR341W
OG0002951	AN2438	YOR262W
OG0002952	AN3632	YNL240C
OG0002953	AN6055	YDL141W
OG0002954	AN2292	YIL019W
OG0002955	AN4283	YLR005W
OG0002956	AN4317	YLR208W
OG0002957	AN5793	YOR362C
OG0002958	AN8875	YEL004W
OG0002959	AN5886	YGL009C
OG0002960	AN10710	YFL045C
OG0002961	AN6078	YNL141W
OG0002962	AN10585	YGL191W
OG0002963	AN12408	YEL013W
OG0002964	AN3948	YML038C
OG0002965	AN4033	YEL003W
OG0002966	AN0988	YLL019C
OG0002967	AN2991	YLR099W-A
OG0002968	AN1722	YPL172C
OG0002969	AN1259	YLR117C
OG0002970	AN4978	YDR432W
OG0002971	AN10052	YOR004W
OG0002972	AN4710	YDL105W
OG0002973	AN11898	YKL195W
OG0002974	AN4523	YHR165C
OG0002975	AN5897	YLR439W
OG0002976	AN11110	YNL040W
OG0002977	AN7439	YPR175W
OG0002978	AN1352	YNL024C-A
OG0002979	AN10214	YEL020C
OG0002980	AN2139	YOR258W
OG0002981	AN9409	YGR187C
OG0002982	AN10475	YOL097C
OG0002983	AN0290	YIL034C
OG0002984	AN12337	YOR154W
OG0002985	AN0240	YLR354C
OG0002986	AN5586	YDL055C
OG0002987	AN0560	YBR102C
OG0002988	AN5902	YGR227W
OG0002989	AN10445	YOR271C
OG0002990	AN2855	YHL027W
OG0002991	AN5911	YOR141C
OG0002992	AN5579	YLL040C
OG0002993	AN3149	YMR035W
OG0002994	AN7993	YDR027C
OG0002995	AN6653	YIR031C
OG0002996	AN6064	YOR126C
OG0002997	AN10243	YBL001C
OG0002998	AN1638	YKL157W
OG0002999	AN4534	YGR271C-A
OG0003000	AN4543	YIL064W
OG0003001	AN8846	YGR229C
OG0003002	AN6567	YFL024C
OG0003003	AN10492	YGL252C
OG0003004	AN3888	YBR293W
OG0003005	AN0120	YMR028W
OG0003006	AN10807	YLL032C
OG0003007	AN1547	YBL015W
OG0003008	AN5455	YJL109C
OG0003009	AN5799	YOR323C
OG0003010	AN6255	YLR038C
OG0003011	AN7314	YNL325C
OG0003012	AN1485	YOR061W
OG0003013	AN7185	YMR216C
OG0003014	AN0697	YCR030C
OG0003015	AN8204	YGL067W
OG0003016	AN3759	YPR037C
OG0003017	AN6214	YPL001W
OG0003018	AN6543	YBR101C
OG0003019	AN5836	YKL043W
OG0003020	AN10924	YER168C
OG0003021	AN5617	YNL218W
