"","Entry","gene","loucs","...4","OG","number_select","branch_select","fcc","vote_percentage"
"539","Q06549","CDD1","YLR245C",NA,"OG4396",0,"[]",2.24e-06,NA
"540","Q06636","GPI11","YDR302W",NA,"OG4511",0,"[]",3.14e-06,NA
"541","Q06667","IPK1","YDR315C",NA,"OG4156",0,"[]",2.24e-06,NA
"542","Q06703","CDA2","YLR308W",NA,"OG1498",0,"[]",3.01e-06,NA
"543","Q06708","VAC14","YLR386W",NA,"OG2213",0,"[]",3.15e-06,NA
"544","Q07560","CRD1","YDL142C",NA,"OG3681",0,"[]",3.17e-06,NA
"545","Q07729","GUD1","YDL238C",NA,"OG1380",0,"[]",2.97e-06,NA
"546","Q07938","MEU1","YLR017W",NA,"OG2308",0,"[]",2.42e-06,NA
"547","Q08227","INP54","YOL065C",NA,"OG4109",0,"[]",3.15e-06,NA
"548","Q08975","THI21","YPL258C",NA,"OG3811",0,"[]",3.15e-06,NA
"549","Q08985","SAM4","YPL273W",NA,"OG3786",0,"[]",3.38e-06,NA
"550","Q12043","TGL5","YOR081C",NA,"OG1281",0,"[]",3.17e-06,NA
"551","Q12051","BTS1","YPL069C",NA,"OG3679",0,"[]",3.38e-06,NA
"552","Q12184","YAH1","YPL252C",NA,"OG2836",0,"[]",2.97e-06,NA
"553","Q12189","RKI1","YOR095C",NA,"OG1764",0,"[]",0.000119008,NA
"554","Q12233","ATP20","YPR020W",NA,"OG3923",0,"[]",2.41e-06,NA
"555","Q12283","MCT1","YOR221C",NA,"OG6290",0,"[]",3.17e-06,NA
"556","Q12452","ERG27","YLR100W",NA,"OG3551",0,"[]",7.44e-05,NA
"557","Q12471","PFK27","YOL136C",NA,"OG4377",0,"[]",2.4e-06,NA
"558","Q12494","KCS1","YDR017C",NA,"OG1887",0,"[]",3.17e-06,NA
"559","Q99321","DDP1","YOR163W",NA,"OG2249",0,"[]",2.25e-06,NA
"560","P00401","COX1","Q0045",NA,"OG5314",0,"[]",7.72e-05,NA
"561","P00045","CYC7","YEL039C",NA,NA,NA,NA,3.92e-06,NA
"562","P00330","ADH1","YOL086C",NA,NA,NA,NA,2.96e-05,NA
"563","P00331","ADH2","YMR303C",NA,NA,NA,NA,3.19e-06,NA
"564","P00359","TDH3","YGR192C",NA,NA,NA,NA,0.0081718,79.34782609
"565","P00360","TDH1","YJL052W",NA,NA,NA,NA,0.008816516,84.7826087
"566","P00549","CDC19","YAL038W",NA,NA,NA,NA,0.001529102,1.086956522
"567","P00635","PHO5","YBR093C",NA,"OG1116",NA,NA,2.4e-06,NA
"568","P00924","ENO1","YGR254W",NA,NA,NA,NA,0.004645408,34.7826087
"569","P00925","ENO2","YHR174W",NA,NA,NA,NA,0.003349148,13.04347826
"570","P03965","CPA2","YJR109C",NA,"OG1032",NA,NA,4.63e-06,NA
"571","P04076","ARG4","YHR018C",NA,"OG1061",NA,NA,3.6e-06,NA
"572","P04806","HXK1","YFR053C",NA,NA,NA,NA,0.000812158,2.173913043
"573","P05030","PMA1","YGL008C",NA,NA,NA,NA,7.29e-06,NA
"574","P06115","CTT1","YGR088W",NA,"OG5404",NA,NA,3.12e-06,NA
"575","P06169","PDC1","YLR044C",NA,NA,NA,NA,0.008105115,57.60869565
"576","P06208","LEU4","YNL104C",NA,NA,NA,NA,7.41e-06,NA
"577","P06700","SIR2","YDL042C",NA,NA,NA,NA,3.19e-06,NA
"578","P07245","ADE3","YGR204W",NA,"OG1052",NA,NA,0.000118798,1.086956522
"579","P07246","ADH3","YMR083W",NA,NA,NA,NA,4.94e-06,NA
"580","P07259","URA2","YJL130C",NA,NA,NA,NA,9.3e-06,NA
"581","P07262","GDH1","YOR375C",NA,NA,NA,NA,2.38e-06,NA
"582","P07264","LEU1","YGL009C",NA,"OG1422",NA,NA,0.000338966,1.086956522
"583","P08004","CHS1","YNL192W",NA,NA,NA,NA,2.42e-06,NA
"584","P08425","MSF1","YPR047W",NA,NA,NA,NA,2.94e-06,NA
"585","P08679","CIT2","YCR005C",NA,NA,NA,NA,2.98e-06,NA
"586","P09440","MIS1","YBR084W",NA,NA,NA,NA,8.79e-05,NA
"587","P0CW40","IMA3","YIL172C",NA,NA,NA,NA,3.14e-06,NA
"588","P0CW41","IMA4","YJL221C",NA,NA,NA,NA,3.14e-06,NA
"589","P0CX77","ASP3-2","YLR157C",NA,NA,NA,NA,3.16e-06,NA
"590","P0CX78","ASP3-3","YLR158C",NA,NA,NA,NA,2.31e-06,NA
"591","P0CX79","ASP3-4","YLR160C",NA,NA,NA,NA,3.14e-06,NA
"592","P10659","SAM1","YLR180W",NA,NA,NA,NA,1.8e-05,NA
"593","P12683","HMG1","YML075C",NA,NA,NA,NA,0.003327297,33.69565217
"594","P13711","POX1","YGL205W",NA,"OG1122",NA,NA,3.17e-06,NA
"595","P14065","GCY1","YOR120W",NA,"OG1045",NA,NA,3.7e-05,NA
"596","P14180","CHS2","YBR038W",NA,"OG1012",NA,NA,3.41e-06,NA
"597","P14742","GFA1","YKL104C",NA,NA,NA,NA,3.18e-06,NA
"598","P16467","PDC5","YLR134W",NA,NA,NA,NA,0.004904553,20.65217391
"599","P16550","APA1","YCL050C",NA,NA,NA,NA,2.44e-05,NA
"600","P16861","PFK1","YGR240C",NA,"OG1054",NA,NA,0.001232064,8.695652174
"601","P16862","PFK2","YMR205C",NA,NA,NA,NA,0.003465551,17.39130435
"602","P17898","CPT1","YNL130C",NA,NA,NA,NA,2.43e-06,NA
"603","P19414","ACO1","YLR304C",NA,NA,NA,NA,0.000196376,2.173913043
"604","P21306","ATP15","YPL271W",NA,"OG7984",NA,NA,3.15e-06,NA
"605","P21524","RNR1","YER070W",NA,"OG1070",NA,NA,3.35e-06,NA
"606","P21672","RNR3","YIL066C",NA,NA,NA,NA,2.82e-06,NA
"607","P21954","IDP1","YDL066W",NA,NA,NA,NA,1.22e-05,NA
"608","P22133","MDH2","YOL126C",NA,"OG6574",NA,NA,3.07e-06,NA
"609","P22217","TRX1","YLR043C",NA,NA,NA,NA,1.08e-05,NA
"610","P23254","TKL1","YPR074C",NA,NA,NA,NA,3.58e-05,NA
"611","P23501","YSR3","YKR053C",NA,NA,NA,NA,3.14e-06,NA
"612","P24031","PHO3","YBR092C",NA,NA,NA,NA,3.15e-06,NA
"613","P25373","GRX1","YCL035C",NA,NA,NA,NA,3.12e-06,NA
"614","P25377","ADH7","YCR105W",NA,NA,NA,NA,2.24e-06,NA
"615","P26263","PDC6","YGR087C",NA,NA,NA,NA,0.006386857,39.13043478
"616","P26725","YUR1","YJL139C",NA,NA,NA,NA,2.25e-06,NA
"617","P27472","GSY2","YLR258W",NA,NA,NA,NA,8e-06,NA
"618","P28272","URA1","YKL216W",NA,"OG6598",NA,NA,2.12e-05,NA
"619","P28321","YJU3","YKL094W",NA,"OG1754",NA,NA,2.41e-06,NA
"620","P28496","LAC1","YKL008C",NA,NA,NA,NA,3.21e-06,NA
"621","P30402","URA10","YMR271C",NA,NA,NA,NA,2.5e-05,NA
"622","P30624","FAA1","YOR317W",NA,NA,NA,NA,3.19e-06,NA
"623","P30902","ATP7","YKL016C",NA,"OG3747",NA,NA,3.18e-06,NA
"624","P30952","MLS1","YNL117W",NA,NA,NA,NA,4.32e-06,NA
"625","P31382","PMT2","YAL023C",NA,"OG1053",NA,NA,3.38e-06,NA
"626","P32264","PRO1","YDR300C",NA,NA,NA,NA,0.00010228,2.173913043
"627","P32327","PYC2","YBR218C",NA,NA,NA,NA,0.000288851,NA
"628","P32463","ACP1","YKL192C",NA,"OG1136",NA,NA,3.2e-06,NA
"629","P32528","DUR1","YBR208C",NA,"OG1168",NA,NA,2.97e-06,NA
"630","P32563","VPH1","YOR270C",NA,"OG1046",NA,NA,3.14e-06,NA
"631","P32603","SPR1","YOR190W",NA,NA,NA,NA,3.17e-06,NA
"632","P32614","FRD1","YEL047C",NA,NA,NA,NA,1.08e-05,NA
"633","P32622","YEF1","YEL041W",NA,NA,NA,NA,3.17e-06,NA
"634","P32642","GRX4","YER174C",NA,NA,NA,NA,3.17e-06,NA
"635","P32643","TMT1","YER175C",NA,NA,NA,NA,2.97e-06,NA
"636","P32784","SCT1","YBL011W",NA,"OG1081",NA,NA,2.02e-05,NA
"637","P32891","DLD1","YDL174C",NA,"OG1019",NA,NA,7.27e-06,NA
"638","P32903","PMP1","YCR024C-A",NA,"OG140307",NA,NA,3.34e-06,NA
"639","P33315","TKL2","YBR117C",NA,"OG1112",NA,NA,4.5e-05,NA
"640","P33317","DUT1","YBR252W",NA,"OG11340",NA,NA,2.71e-06,NA
"641","P33401","PGM1","YKL127W",NA,NA,NA,NA,1.61e-05,NA
"642","P33421","SDH3","YKL141W",NA,NA,NA,NA,4.19e-06,NA
"643","P35206","CSG2","YBR036C",NA,"OG7278",NA,NA,3.22e-06,NA
"644","P35497","SOR1","YJR159W",NA,NA,NA,NA,3.17e-06,NA
"645","P35842","PHO11","YAR071W",NA,NA,NA,NA,3.39e-06,NA
"646","P36001","RMA1","YKL132C",NA,"OG17621",NA,NA,3.16e-06,NA
"647","P36010","YNK1","YKL067W",NA,"OG3063",NA,NA,4.3e-06,NA
"648","P36014","GPX1","YKL026C",NA,"OG17586",NA,NA,2.4e-06,NA
"649","P36143","GLG1","YKR058W",NA,NA,NA,NA,8.1e-06,NA
"650","P36148","GPT2","YKR067W",NA,NA,NA,NA,6.4e-05,NA
"651","P36165","TGL4","YKR089C",NA,NA,NA,NA,2.41e-06,NA
"652","P37291","SHM2","YLR058C",NA,NA,NA,NA,9.3e-06,NA
"653","P37292","SHM1","YBR263W",NA,"OG1030",NA,NA,3.6e-06,NA
"654","P37296","STV1","YMR054W",NA,NA,NA,NA,2.41e-06,NA
"655","P37303","GLY1","YEL046C",NA,"OG1129",NA,NA,8.8e-06,NA
"656","P38009","ADE17","YMR120C",NA,NA,NA,NA,8.01e-05,NA
"657","P38063","PRS4","YBL068W",NA,NA,NA,NA,7.31e-06,NA
"658","P38067","UGA2","YBR006W",NA,"OG1126",NA,NA,2.3e-06,NA
"659","P38088","GRS1","YBR121C",NA,NA,NA,NA,0.001921135,7.608695652
"660","P38113","ADH5","YBR145W",NA,"OG1016",NA,NA,7.95e-05,NA
"661","P38130","KTR3","YBR205W",NA,"OG6380",NA,NA,3.19e-06,NA
"662","P38143","GPX2","YBR244W",NA,NA,NA,NA,2.41e-06,NA
"663","P38158","MAL32","YBR299W",NA,NA,NA,NA,3.2e-06,NA
"664","P38211","GPI18","YBR004C",NA,"OG4301",NA,NA,3.17e-06,NA
"665","P38287","CSH1","YBR161W",NA,NA,NA,NA,2.98e-06,NA
"666","P38298","YPC1","YBR183W",NA,NA,NA,NA,2.9e-06,NA
"667","P38426","TPS3","YMR261C",NA,NA,NA,NA,1.69e-05,NA
"668","P38627","URA8","YJR103W",NA,NA,NA,NA,1.74e-05,NA
"669","P38631","FKS1","YLR342W",NA,NA,NA,NA,0.000390922,NA
"670","P38697","IMD2","YHR216W",NA,NA,NA,NA,0.000298267,NA
"671","P38707","DED81","YHR019C",NA,NA,NA,NA,3.26e-05,NA
"672","P38710","INM1","YHR046C",NA,NA,NA,NA,2.96e-06,NA
"673","P38715","GRE3","YHR104W",NA,"OG1022",NA,NA,3.16e-06,NA
"674","P38816","TRR2","YHR106W",NA,NA,NA,NA,3.17e-06,NA
"675","P38891","BAT1","YHR208W",NA,NA,NA,NA,2.95e-06,NA
"676","P38986","ASP1","YDR321W",NA,NA,NA,NA,2.97e-06,NA
"677","P39002","FAA3","YIL009W",NA,NA,NA,NA,2.97e-06,NA
"678","P39105","PLB1","YMR008C",NA,"OG1044",NA,NA,3.39e-06,NA
"679","P39518","FAA2","YER015W",NA,"OG1087",NA,NA,2.41e-06,NA
"680","P39540","ELO1","YJL196C",NA,"OG17578",NA,NA,3.19e-06,NA
"681","P39714","BDH1","YAL060W",NA,"OG1694",NA,NA,2.42e-06,NA
"682","P39976","DLD3","YEL071W",NA,NA,NA,NA,6.95e-06,NA
"683","P40047","ALD5","YER073W",NA,"OG1021",NA,NA,5.17e-06,NA
"684","P40106","GPP2","YER062C",NA,"OG1156",NA,NA,9e-05,NA
"685","P40353","ATF1","YOR377W",NA,NA,NA,NA,2.97e-06,NA
"686","P40459","PAN6","YIL145C",NA,"OG1004",NA,NA,3.17e-06,NA
"687","P40510","SER33","YIL074C",NA,NA,NA,NA,3.68e-06,NA
"688","P40559","INP51","YIL002C",NA,NA,NA,NA,3.4e-06,NA
"689","P40884","IMA5","YJL216C",NA,"OG1179",NA,NA,2.25e-06,NA
"690","P40975","PMP2","YEL017C-A",NA,"OG41627",NA,NA,3.74e-06,NA
"691","P40989","GSC2","YGR032W",NA,"OG1014",NA,NA,0.000455948,NA
"692","P41277","GPP1","YIL053W",NA,NA,NA,NA,1e-04,NA
"693","P41911","GPD2","YOL059W",NA,NA,NA,NA,1.6e-05,NA
"694","P41939","IDP2","YLR174W",NA,NA,NA,NA,2.4e-05,NA
"695","P42837","FIG4","YNL325C",NA,"OG2579",NA,NA,3.16e-06,NA
"696","P43550","DAK2","YFL053W",NA,NA,NA,NA,3.51e-05,NA
"697","P46151","MET12","YPL023C",NA,"OG2246",NA,NA,4.85e-06,NA
"698","P46367","ALD4","YOR374W",NA,NA,NA,NA,4.03e-06,NA
"699","P47052","YJL045W","YJL045W",NA,NA,NA,NA,4.51e-06,NA
"700","P47147","YMR1","YJR110W",NA,"OG1146",NA,NA,3.39e-06,NA
"701","P47180","PGU1","YJR153W",NA,"OG7359",NA,NA,2.73e-06,NA
"702","P47190","PMT3","YOR321W",NA,NA,NA,NA,2.52e-05,NA
"703","P47771","ALD2","YMR170C",NA,NA,NA,NA,6.23e-06,NA
"704","P48570","LYS20","YDL182W",NA,"OG1096",NA,NA,0.000973069,5.434782609
"705","P49089","ASN1","YPR145W",NA,NA,NA,NA,6.59e-05,NA
"706","P49723","RNR4","YGR180C",NA,"OG8784",NA,NA,3.01e-06,NA
"707","P50094","IMD4","YML056C",NA,"OG1354",NA,NA,0.000272617,NA
"708","P50095","IMD3","YLR432W",NA,NA,NA,NA,0.000198196,NA
"709","P50277","BIO3","YNR058W",NA,"OG5438",NA,NA,3.16e-06,NA
"710","P50942","INP52","YNL106C",NA,NA,NA,NA,2.41e-06,NA
"711","P52867","PMT5","YDL093W",NA,NA,NA,NA,2.2e-05,NA
"712","P52893","ALT1","YLR089C",NA,NA,NA,NA,7.88e-06,NA
"713","P52910","ACS2","YLR153C",NA,"OG1055",NA,NA,2.21e-05,NA
"714","P53045","ERG25","YGR060W",NA,"OG1121",NA,NA,5.89e-06,NA
"715","P53051","IMA1","YGR287C",NA,NA,NA,NA,2.92e-06,NA
"716","P53167","PUS2","YGL063W",NA,"OG22457",NA,NA,3.05e-06,NA
"717","P53204","NMA2","YGR010W",NA,NA,NA,NA,3.39e-06,NA
"718","P53315","SOL4","YGR248W",NA,NA,NA,NA,0.000256303,NA
"719","P53319","GND2","YGR256W",NA,NA,NA,NA,0.000112441,NA
"720","P53341","MAL12","YGR292W",NA,NA,NA,NA,3.13e-06,NA
"721","P53629","ARE2","YNR019W",NA,NA,NA,NA,6.37e-06,NA
"722","P53630","BIO4","YNR057C",NA,"OG6065",NA,NA,2.93e-06,NA
"723","P53753","DSE4","YNR067C",NA,"OG1042",NA,NA,2.97e-06,NA
"724","P53982","IDP3","YNL009W",NA,"OG1056",NA,NA,2.97e-06,NA
"725","P54070","KTR6","YPL053C",NA,"OG11566",NA,NA,3.18e-06,NA
"726","P54114","ALD3","YMR169C",NA,"OG1103",NA,NA,3.05e-06,NA
"727","P54115","ALD6","YPL061W",NA,NA,NA,NA,3.04e-05,NA
"728","Q00955","ACC1","YNR016C",NA,NA,NA,NA,3.17e-06,NA
"729","Q01574","ACS1","YAL054C",NA,NA,NA,NA,2.15e-05,NA
"730","Q02979","GDE1","YPL110C",NA,NA,NA,NA,3.14e-06,NA
"731","Q03674","PLB2","YMR006C",NA,NA,NA,NA,3.4e-06,NA
"732","Q03764","EKI1","YDR147W",NA,"OG15742",NA,NA,3.4e-06,NA
"733","Q04120","TSA2","YDR453C",NA,NA,NA,NA,2.94e-06,NA
"734","Q04396","LPP1","YDR503C",NA,"OG7818",NA,NA,3.17e-06,NA
"735","Q04894","ADH6","YMR318C",NA,"OG1020",NA,NA,2.73e-06,NA
"736","Q05506","YDR341C","YDR341C",NA,NA,NA,NA,2.85e-05,1.086956522
"737","Q06490","THI22","YPR121W",NA,NA,NA,NA,2.25e-06,NA
"738","Q06702","CDA1","YLR307W",NA,NA,NA,NA,3.14e-06,NA
"739","Q07471","THI3","YDL080C",NA,"OG1060",NA,NA,2.25e-06,NA
"740","Q07500","NDE2","YDL085W",NA,NA,NA,NA,1.98e-05,NA
"741","Q07804","YEH1","YLL012W",NA,NA,NA,NA,2.25e-06,NA
"742","Q07923","LOT6","YLR011W",NA,"OG5727",NA,NA,5.13e-06,NA
"743","Q07950","YEH2","YLR020C",NA,"OG1381",NA,NA,3.39e-06,NA
"744","Q07993","XYL2","YLR070C",NA,NA,NA,NA,3.38e-06,NA
"745","Q08108","PLB3","YOL011W",NA,NA,NA,NA,3.17e-06,NA
"746","Q08224","THI20","YOL055C",NA,NA,NA,NA,3.17e-06,NA
"747","Q08558","DCI1","YOR180C",NA,NA,NA,NA,3e-06,NA
"748","Q08911","FDH1","YOR388C",NA,"OG1458",NA,NA,3.32e-06,NA
"749","Q12036","PPT2","YPL148C",NA,"OG6996",NA,NA,2.41e-06,NA
"750","Q12068","GRE2","YOL151W",NA,NA,NA,NA,3.17e-06,NA
"751","Q12122","LYS21","YDL131W",NA,NA,NA,NA,0.001411693,10.86956522
"752","Q12246","LCB4","YOR171C",NA,NA,NA,NA,2.24e-06,NA
"753","Q12271","INP53","YOR109W",NA,"OG1063",NA,NA,2.25e-06,NA
"754","Q12320","GLO4","YOR040W",NA,NA,NA,NA,2.41e-06,NA
"755","Q12358","JLP1","YLL057C",NA,"OG1109",NA,NA,3.12e-06,NA
"756","Q12458","YPR1","YDR368W",NA,NA,NA,NA,2.42e-06,NA
"757","Q12525","MHT1","YLL062C",NA,NA,NA,NA,2.41e-06,NA
"758","Q3E790","TSC3","YBR058C-A",NA,"OG6371",NA,NA,2.97e-06,NA
"759","P61829","OLI1","Q0130",NA,"OG5286",NA,NA,2.42e-06,NA
"760","P00854","ATP6","Q0085",NA,"OG4273",NA,NA,3.18e-06,NA
"761","P00856","ATP8","Q0080",NA,"OG170944",NA,NA,3.1e-06,NA
"762","P00410","COX2","Q0250",NA,"OG4755",NA,NA,0.000125581,NA
"763","P00420","COX3","Q0275",NA,"OG5621",NA,NA,8.85e-05,NA
"764","P00163","COB","Q0105",NA,"OG5006",NA,NA,0.00017038,NA
